rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
139,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
138,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
137,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,2,2
136,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
135,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
134,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
133,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
132,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,5,3,4
131,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
130,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
129,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
128,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,3,3,3
127,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,3,3,-1
126,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,3,3,3
125,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
124,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
123,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
122,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,4,-1,4
121,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,3,9,-1
120,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
119,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
118,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
117,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
116,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
115,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
114,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
113,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
112,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
111,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,14,8,-1
110,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,11,6,7
109,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
107,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,2,2
106,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
105,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
104,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
103,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,2,2,2
102,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,6,2
101,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
100,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,10,4,10
98,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
97,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,2,2
96,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
95,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
94,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,2,2
93,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
92,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
91,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
90,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,4,-1,-1
89,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
87,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
86,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,5,5,5
85,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,4,2
84,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
83,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
82,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,5,5,5
81,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
80,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
79,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,3,-1,5
78,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
77,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,5,7,5
76,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
75,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
74,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
73,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
72,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
71,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
70,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
69,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
68,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
67,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
66,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
65,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
64,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
63,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
62,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
61,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
60,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
59,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
58,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,6,6,-1
57,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,2,2
56,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
55,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,4,2
54,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,5,4
53,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
52,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
51,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
50,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,6,2
49,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
48,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,2,2,2
47,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,7,-1,7
45,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,11,6,9
44,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,2,2,2
43,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
42,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,4,10,4
40,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
39,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
38,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
37,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
36,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
35,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
34,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,3,3,3
33,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,5,5,5
32,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
31,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
30,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,5,6,5
29,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
28,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
27,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
26,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
25,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
24,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,-1,-1,-1
23,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
22,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,6,6,-1
21,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,5,5,-1
20,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
19,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
18,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
17,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
16,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
15,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,2,2,2
14,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
13,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,2,2,2
12,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,2,2,2
11,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,3,3,3
10,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,2,2,2
9,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
8,25,56,graphml/AttMpls.graphml,5,14,56,random,-1,-1,-1,-1
7,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,8,6,6
6,25,56,graphml/AttMpls.graphml,4,14,42,random,-1,-1,-1,-1
5,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,-1,-1,-1
4,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,6,5,6
3,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,3,3,3
2,25,56,graphml/AttMpls.graphml,3,14,28,random,-1,2,2,2
1,25,56,graphml/AttMpls.graphml,2,14,14,random,-1,4,4,4
