rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
173,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,16,16,16
172,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,6,6,6
171,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,17,17,17
170,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,2,2,2
169,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,20,35,20
168,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,15,11
167,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,30,-1,30
166,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,6,6,6
165,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,18,18,18
164,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,24,24,24
163,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,29,60,29
162,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,8,6
161,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,7,7,7
160,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,9,9,9
159,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,10,10,10
158,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,14,11
157,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
156,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,17,32,17
155,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,17,17,17
154,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,10,10,10
153,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,30,-1,18
152,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,9,9,9
151,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,22,22,22
150,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,11,11
149,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,38,38,38
148,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,18,-1,18
147,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,10,10,10
146,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,7,11,7
145,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,17,17,17
144,197,243,graphml/Cogentco.graphml,3,13,26,random,-1,-1,-1,-1
143,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,13,19,13
142,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,11,11,11
141,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,18,28,18
140,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,2,2,2
139,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,99,81,101
138,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,13,-1,13
137,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,11,11
136,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
135,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
134,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,10,10,10
133,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,11,11
132,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,10,10,10
131,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,3,3,3
130,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,4,4,4
129,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
128,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,22,22,22
127,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,6,6
126,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,4,4,4
125,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,8,5
124,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,10,10,10
123,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,21,11,21
122,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,18,30,18
121,197,243,graphml/Cogentco.graphml,3,13,26,random,-1,8,9,8
120,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
119,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,23,-1,23
118,197,243,graphml/Cogentco.graphml,3,13,26,random,-1,11,11,11
117,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,7,16,7
116,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
115,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
114,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,4,4,4
113,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,36,-1,40
112,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,21,21,21
111,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
110,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,14,15,14
109,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,17,17,17
108,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,7,7,7
107,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,4,6,4
106,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,7,7,7
105,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,87,-1,87
104,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,21,-1,21
103,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,6,6,6
102,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,12,12,12
101,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,6,6
100,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,38,40,22
99,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
98,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,13,13,13
97,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,5,5
96,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,8,-1,8
95,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
94,197,243,graphml/Cogentco.graphml,3,13,26,random,-1,-1,-1,-1
93,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,8,8,8
92,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,9,10,9
91,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
90,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,6,6
89,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,3,3,3
88,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,20,20,20
87,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,2,2,2
86,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,14,14,14
85,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,6,6,6
84,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,33,-1,33
83,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,7,6
82,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,6,6
81,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,7,5
80,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,7,7,7
79,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
78,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
77,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,20,20,20
76,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,10,10,10
75,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,3,3,3
74,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
73,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,20,20,20
72,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,11,11,11
71,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,8,11,8
70,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,11,11
69,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
68,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,11,11,11
67,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,2,2,2
66,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,10,10,10
65,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,5,5
64,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,7,7,7
63,197,243,graphml/Cogentco.graphml,3,13,26,random,-1,9,10,9
62,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
61,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,9,9,9
60,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,6,9,6
59,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,17,17,17
58,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,20,26,20
57,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,22,22,22
56,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
55,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,16,16,16
54,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,25,25,25
53,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,13,13,13
52,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,49,-1,57
51,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,2,2,2
50,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,4,4,4
49,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,18,50,18
48,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,24,24,24
47,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,8,8,8
46,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,22,22,22
45,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,4,4,4
44,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,41,21,41
43,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,21,21,21
42,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,5,5
41,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
40,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,13,13,13
39,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
38,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
37,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,13,13,13
36,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,8,8,8
35,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,-1,-1,-1
34,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,14,14,14
33,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,21,24,15
32,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
31,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
30,197,243,graphml/Cogentco.graphml,3,13,26,random,-1,29,20,29
29,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,9,15,9
28,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,12,-1,12
27,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,14,15,14
26,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,15,42,27
25,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,5,5,5
24,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,8,8,8
23,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,8,-1,8
22,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,11,11
21,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,12,12,12
20,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,12,12,12
19,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,5,5,5
18,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,20,20,20
17,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,8,8,8
16,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,18,18,18
15,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,12,28,15
14,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,15,15,15
13,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,20,14,14
12,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,10,10,10
11,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,60,37,245
10,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,7,7,7
9,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,8,8,8
8,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,20,20,20
7,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,5,5
6,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,5,5
5,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,5,5,5
4,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,18,-1,18
3,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,11,12,11
2,197,243,graphml/Cogentco.graphml,2,13,13,random,-1,2,2,2
1,197,243,graphml/Cogentco.graphml,1,13,0,random,-1,9,9,9
