rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
174,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,5,5,5
173,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,8,8,8
172,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,3,16,3
171,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,13,13,13
170,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
169,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
168,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,14,14,14
167,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,21,-1,17
166,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
165,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,7,7,7
164,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,59,-1,-1
163,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
162,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,5,5,5
161,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,8,8,8
160,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,15,15,15
159,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,12,12,12
158,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
157,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,-1,-1,-1
156,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
155,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,19,19,19
154,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,11,11,11
153,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,11,14,11
152,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,21,-1,21
151,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,13,13,13
150,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,14,14,14
149,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,14,-1,-1
148,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,13,-1,13
147,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,12,15,12
146,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
145,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,13,18,13
144,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,11,11,11
143,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
142,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,10,10,10
141,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,6,6,6
140,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,3,3,3
139,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
138,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,4,4,4
137,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
136,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,13,13,13
135,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,11,11,11
134,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,15,-1,15
133,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,9,9,9
132,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,17,17,17
131,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,10,10,10
130,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
129,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
128,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,9,9,9
127,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
126,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,9,9,9
125,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,20,20,20
124,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,16,16,16
123,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,13,13,13
122,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,13,13,13
121,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
120,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,15,15,15
119,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,4,7,4
118,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,23,-1,23
117,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,12,14,12
116,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,16,16,16
115,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,12,24,12
114,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
113,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
112,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,6,6,6
111,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,8,12,8
110,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,12,12,12
109,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
108,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,10,10,10
107,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,16,-1,16
106,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,25,25,25
105,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
104,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,10,-1,10
103,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,4,4,4
102,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,9,19,9
101,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,8,8,8
100,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,14,7
99,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
98,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,81,-1,81
97,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
96,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,12,12,12
95,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,11,11,11
94,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,22,48,22
93,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,41,-1,41
92,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,8,13,8
91,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
90,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,15,15,15
89,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,9,9,9
88,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
87,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,20,20,20
86,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,11,15,11
85,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,6,11,6
84,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,19,19,19
83,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,16,16,16
82,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,11,11,11
81,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,3,3,3
80,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,7,7,7
79,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,20,-1,20
78,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,2,2,2
77,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,16,-1,16
76,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,4,4,4
75,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,17,17,17
74,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,9,9,9
73,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,11,11,11
72,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,-1,-1,-1
71,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,16,16,16
70,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,7,7,7
69,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,15,10,15
68,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
67,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,4,4,4
66,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,-1,-1,-1
65,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,9,9,9
64,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,18,18,18
63,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,17,31,17
62,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,5,5,5
61,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,7,7,7
60,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
59,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,12,12,12
58,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,23,23,23
57,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,17,17,17
56,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
55,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
54,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,7,7,7
53,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
52,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
51,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,16,16,16
50,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,24,-1,24
49,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,17,-1,17
48,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,11,11,11
47,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,13,13,13
46,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,-1,-1,-1
45,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
44,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
43,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
42,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
41,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,7,7,7
40,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,3,3,3
39,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,3,3,3
38,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,15,15,15
37,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,24,-1,24
36,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
35,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,7,7,7
34,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,10,6,10
33,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,15,15,15
32,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
31,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,2,2,2
30,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,17,17,17
29,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,9,9,9
28,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,11,-1,11
27,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,14,14,13
26,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
25,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
24,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,10,10,10
23,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,6,6,6
22,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
21,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,13,14,13
20,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
19,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,10,10,10
18,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
17,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,27,12,27
16,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,11,11,11
15,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,16,10,16
14,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
13,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,-1,-1,-1
12,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,19,19,19
11,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,3,3,3
10,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,19,19,19
9,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,212,22,182
8,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,12,12,12
7,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,9,12,9
6,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,9,9,9
5,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,3,3,3
4,197,243,graphml/Cogentco.graphml,3,20,40,random,-1,-1,-1,-1
3,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,-1,-1,-1
2,197,243,graphml/Cogentco.graphml,2,20,20,random,-1,5,5,5
1,197,243,graphml/Cogentco.graphml,1,20,0,random,-1,13,13,13
