rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
200,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,3,3,3
199,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,4,4,4
198,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,15,15,15
197,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,7,7,7
196,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,17,17,17
195,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,14,14,14
194,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,15,15,15
193,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,2,2,2
192,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,21,22,21
191,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,6,6,6
190,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,13,13,13
189,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,7,9,7
188,197,243,graphml/Cogentco.graphml,3,9,18,random,-1,4,4,4
187,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,18,20,18
186,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,3,3,3
185,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,3,3,3
184,197,243,graphml/Cogentco.graphml,3,9,18,random,-1,11,24,9
183,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,15,15,15
182,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,9,9,9
181,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,6,6,6
180,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,17,18,17
179,197,243,graphml/Cogentco.graphml,3,9,18,random,-1,-1,-1,-1
178,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,16,16,16
177,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,13,15,13
176,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,14,14,14
175,197,243,graphml/Cogentco.graphml,3,9,18,random,-1,16,40,16
174,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,19,19,19
173,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,17,18,17
172,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,19,-1,19
171,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,8,8,8
170,197,243,graphml/Cogentco.graphml,1,9,0,random,-1,14,14,14
169,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,6,6,6
168,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,8,15,8
167,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,5,5,5
166,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,4,4,4
165,197,243,graphml/Cogentco.graphml,2,9,9,random,-1,10,10,10
