rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
144,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,5,5,5
143,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,7,7,7
142,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,8,-1,10
141,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,4,4,4
140,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,4,4,4
139,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,26,-1,26
138,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,11,11,11
137,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,14,14,14
136,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,10,10,6
135,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,12,-1,12
134,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,30,-1,49
133,197,243,graphml/Cogentco.graphml,6,25,125,random,-1,2,2,2
132,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,10,10,10
131,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,14,14,14
130,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,36,-1,36
129,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,2,2,2
128,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
127,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
126,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,7,7,7
125,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,11,11,11
124,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,24,-1,24
123,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,13,-1,13
122,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,6,6,6
121,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
120,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
119,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,10,10,10
118,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
117,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,5,5,5
116,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,10,10,10
115,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,19,-1,19
114,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
113,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,11,9,7
112,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,10,10,10
111,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
110,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,8,8,-1
109,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,9,9,9
108,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,13,-1,13
107,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,24,24,24
106,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,6,6,6
105,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
104,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,6,6,6
103,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,15,15,15
102,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,8,8,8
101,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,-1,-1,-1
100,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,14,14,14
99,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,3,3,3
98,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
97,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,16,-1,18
96,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
95,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,13,15,13
94,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,17,17,17
93,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,6,6,6
92,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
91,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,13,13,13
90,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,23,23,23
89,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
88,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,9,9,9
87,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,11,11,11
86,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,9,9,9
85,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
84,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
83,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
82,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,17,17,17
81,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,10,10,10
80,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,28,-1,28
79,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
78,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,5,5,5
77,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,7,7,7
76,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,12,12,12
75,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,6,-1,6
74,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
73,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,11,11,11
72,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,7,7,7
71,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
70,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,11,11,11
69,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,11,28,11
68,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,5,5,5
67,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,23,23,23
66,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,15,35,17
65,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,10,10,10
64,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,14,-1,14
63,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
62,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,19,20,19
61,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
60,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,9,9,9
59,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
58,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
57,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,12,12,12
56,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,4,4,4
55,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,11,11,11
54,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,8,8,8
53,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,7,7,7
52,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,17,-1,17
51,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,15,16,15
50,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,16,16,16
49,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,17,-1,17
48,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,3,3,3
47,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,2,2,2
46,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
45,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,19,15,19
44,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,10,10,10
43,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,19,19,19
42,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,18,-1,18
41,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,4,4,4
40,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,2,2,2
39,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,18,18,18
38,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,8,8,8
37,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,4,4,4
36,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,11,-1,11
35,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
34,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,12,-1,12
33,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,15,15,15
32,197,243,graphml/Cogentco.graphml,3,25,50,random,-1,-1,-1,-1
31,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,7,7,7
30,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,19,19,19
29,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,7,7,7
28,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,6,6,6
27,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,21,-1,21
26,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
25,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,2,2,2
24,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,5,5,5
23,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,16,16,16
22,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,13,13,13
21,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,12,12,12
20,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,16,16,16
19,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,9,9,9
18,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,10,10,10
17,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,7,7,7
16,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
15,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
14,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
13,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
12,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,15,15,15
11,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,15,15,15
10,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,2,2,2
9,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,12,12,12
8,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
7,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,15,-1,15
6,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,9,9,9
5,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
4,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,12,-1,12
3,197,243,graphml/Cogentco.graphml,2,25,25,random,-1,-1,-1,-1
2,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,5,5,5
1,197,243,graphml/Cogentco.graphml,1,25,0,random,-1,2,2,2
